ID,Time,lat,lon,alt_AGL_ft,speed_kts,heading_deg,dh_fpm,alt_MSL_ft
72,48,0.0250495506278965,0,587.169317562388,112.17231774582,0,0,589.155859477818
72,49,0.0255714161966963,0,587.169317562388,112.17231774582,0,0,589.239494267851
72,50,0.0260932817612107,0,587.169317562388,112.17231774582,0,0,589.324853491038
72,51,0.0266151473213521,0,587.169317562388,112.17231774582,0,0,589.411937132478
72,52,0.0271370128770332,0,587.169317562388,112.17231774582,0,0,589.500745207071
72,53,0.0276588784281665,0,587.169317562388,112.17231774582,0,0,589.591277711093
72,54,0.0281807439746645,0,587.169317562388,112.17231774582,0,0,589.683534644544
72,55,0.0287026095164397,0,587.169317562388,112.17231774582,0,0,589.777516007423
72,56,0.0292244750534048,0,587.169317562388,112.17231774582,0,0,589.873221792281
72,57,0.0297463405854722,0,587.169317562388,112.17231774582,0,0,589.970652006567
72,58,0.0302682061125545,0,587.169317562388,112.17231774582,0,0,590.069806650281
72,59,0.0307900716345643,0,587.169317562388,112.17231774582,0,0,590.170685719699
72,60,0.031311937151414,0,587.169317562388,112.17231774582,0,0,590.27328922227
72,61,0.0318338026630162,0,587.169317562388,112.17231774582,0,0,590.37761715427
72,62,0.0323556681692835,0,587.169317562388,112.17231774582,0,0,590.483669511974
72,63,0.0328775336701284,0,587.169317562388,112.17231774582,0,0,590.591446291655
72,64,0.0333993991654634,0,587.169317562388,112.17231774582,0,0,590.700947504491
72,65,0.0339212646552011,0,587.169317562388,112.17231774582,0,0,590.812173143029
72,66,0.0344431301392541,0,587.169317562388,112.17231774582,0,0,590.925123210996
72,67,0.0349649956175348,0,587.169317562388,112.17231774582,0,0,591.039797708392
72,68,0.0354868610899558,0,587.169317562388,112.17231774582,0,0,591.156196635216
72,69,0.0360087265564297,0,587.169317562388,112.17231774582,0,0,591.274319984019
72,70,0.036530592016869,0,587.169317562388,112.17231774582,0,0,591.394167765975
72,71,0.0370524574711862,0,587.169317562388,112.17231774582,0,0,591.515739973634
72,72,0.0375743229192939,0,587.169317562388,112.17231774582,0,0,591.639036603272
72,73,0.0380961883611046,0,587.169317562388,112.17231774582,0,0,591.764057669789
72,74,0.0386180537965309,0,587.169317562388,112.17231774582,0,0,591.890803162009
72,75,0.0391399192254853,0,587.169317562388,112.17231774582,0,0,592.019273079932
72,76,0.0396617846478803,0,587.169317562388,112.17231774582,0,0,592.149467423558
72,77,0.0401836500636285,0,587.169317562388,112.17231774582,0,0,592.281386196613
72,78,0.0407055154726425,0,587.169317562388,112.17231774582,0,0,592.415029399097
72,79,0.0412273808748347,0,587.169317562388,112.17231774582,0,0,592.550397027284
72,80,0.0417492462701177,0,587.169317562388,112.17231774582,0,0,592.687489081174
72,81,0.0422711116584042,0,587.169317562388,112.17231774582,0,0,592.826305568218
72,82,0.0427929770396065,0,587.169317562388,112.17231774582,0,0,592.96684647724
72,83,0.0433148424136372,0,587.169317562388,112.17231774582,0,0,593.109111811966
72,84,0.043836707780409,0,587.169317562388,112.17231774582,0,0,593.253101579845
72,85,0.0443585731398342,0,587.169317562388,112.17231774582,0,0,593.398815773427
72,86,0.0448804384918256,0,587.169317562388,112.17231774582,0,0,593.546254392713
72,87,0.0454023038362955,0,587.169317562388,112.17231774582,0,0,593.695417441428
72,88,0.0459241691731566,0,587.169317562388,112.17231774582,0,0,593.84630491212
72,89,0.0464460345023214,0,587.169317562388,112.17231774582,0,0,593.998916815966
72,90,0.0469678998237025,0,587.169317562388,112.17231774582,0,0,594.153253145516
72,91,0.0474897651372123,0,587.169317562388,112.17231774582,0,0,594.309313900769
72,92,0.0480116304427635,0,587.169317562388,112.17231774582,0,0,594.467099081725
72,93,0.0485334957402685,0,587.169317562388,112.17231774582,0,0,594.626608695835
72,94,0.0490553610296399,0,587.169317562388,112.17231774582,0,0,594.787842731923
72,95,0.0495772263107903,0,587.169317562388,112.17231774582,0,0,594.950801193714
72,96,0.0500990915836321,0,587.169317562388,112.17231774582,0,0,595.115484084934
72,97,0.0506209568480781,0,587.169317562388,112.17231774582,0,0,595.281891401857
72,98,0.0511428221040405,0,587.169317562388,112.17231774582,0,0,595.450023148209
72,99,0.0516646873514321,0,587.169317562388,112.17231774582,0,0,595.619879316539
72,100,0.0521865525901654,0,587.169317562388,112.17231774582,0,0,595.791459914297
72,101,0.0527084178201529,0,587.169317562388,112.17231774582,0,0,595.964764937758
72,102,0.0532302830413071,0,587.169317562388,112.17231774582,0,0,596.139794390649
72,103,0.0537521482535406,0,587.169317562388,112.17231774582,0,0,596.316548269242
72,104,0.0542740134567659,0,587.169317562388,112.17231774582,0,0,596.495026569813
72,105,0.0547958786508956,0,587.169317562388,112.17231774582,0,0,596.675229303539
72,106,0.0553177438358423,0,587.169317562388,112.17231774582,0,0,596.857156459242
72,107,0.0558396090115183,0,587.169317562388,112.17231774582,0,0,597.040808044374
72,108,0.0563614741778364,0,587.169317562388,112.17231774582,0,0,597.226184055209
72,109,0.0568833393347091,0,587.169317562388,112.17231774582,0,0,597.413284488022
72,110,0.0574052044820488,0,587.169317562388,112.17231774582,0,0,597.602109350264
72,111,0.0579270696197681,0,587.169317562388,112.17231774582,0,0,597.792658641934
72,112,0.0584489347477796,0,587.169317562388,112.17231774582,0,0,597.984932355583
72,113,0.0589707998659958,0,587.169317562388,112.17231774582,0,0,598.17893049866
72,114,0.0594926649743294,0,587.169317562388,112.17231774582,0,0,598.374653063715
72,115,0.0600145300726926,0,587.169317562388,112.17231774582,0,0,598.572100058198
72,116,0.0605363951609983,0,587.169317562388,112.17231774582,0,0,598.771271474659
72,117,0.0610582602391588,0,587.169317562388,112.17231774582,0,0,598.972167320549
72,118,0.0615801253070867,0,587.169317562388,112.17231774582,0,0,599.174787592143
72,119,0.0621019903646946,0,587.169317562388,112.17231774582,0,0,599.379132289439
72,120,0.062623855411895,0,587.169317562388,112.17231774582,0,0,599.585201408714
72,121,0.0631457204486005,0,587.169317562388,112.17231774582,0,0,599.792994957417
72,122,0.0636675854747235,0,587.169317562388,112.17231774582,0,0,600.002512931824
72,123,0.0641893531461358,7.521186314095e-06,587.169317562388,112.17231774582,2.57031519542978,7.38961737330681e-15,600.213715948164
72,124,0.0647096054805875,4.69023395400775e-05,587.169317562388,112.17231774582,6.55537530912764,-4.43377042398409e-15,600.426028516144
72,125,0.0652258251410705,0.00012222776890275,587.169317562388,112.17231774582,10.5590920476334,-4.92641158220452e-16,600.638423107564
72,126,0.065735490041453,0.000233171989567343,587.169317562388,112.17231774582,14.5629267627821,-4.92641158220452e-16,600.849861703813
72,127,0.0662361123504544,0.000379193720553463,587.169317562388,112.17231774582,18.5667622206305,3.44848810754318e-15,601.059311684221
72,128,0.0667252484087593,0.000559580195930227,587.169317562388,112.17231774582,22.5705976831544,-4.43377042398409e-15,601.265750046819
72,129,0.0672031686685068,0.000767711329829108,587.169317562388,112.17231774582,24.6996269778551,-4.92641158220452e-16,601.469271142036
72,130,0.0676744650093547,0.00099027636360876,587.169317562388,112.17231774582,26.3127169406887,4.92641158220457e-16,601.671766556799
72,131,0.0681392878809502,0.00122589135119827,587.169317562388,112.17231774582,27.9189656990272,4.92641158220457e-16,601.873292516917
72,132,0.0685972794501791,0.00147435530994475,587.169317562388,112.17231774582,29.5251215549209,4.92641158220457e-16,602.073693342507
72,133,0.069048079943303,0.00173547278954117,587.169317562388,112.17231774582,31.1312761484277,4.92641158220457e-16,602.27281120792
72,134,0.0694913351319641,0.00200903860622957,587.169317562388,112.17231774582,32.7374307247806,4.92641158220457e-16,602.470489230007
72,135,0.0699266967152524,0.00229483779739903,587.169317562388,112.17231774582,34.3435853009004,4.92641158220457e-16,602.666571635753
72,136,0.0703538225948813,0.00259264578773128,587.169317562388,112.17231774582,35.9497398770171,-1.47792347466136e-15,602.860903907567
72,137,0.0707723771440224,0.0029022285656302,587.169317562388,112.17231774582,37.5558944531338,-4.92641158220452e-16,603.053332880139
72,138,0.0711820314710346,0.00322334286710277,587.169317562388,112.17231774582,39.1620490292505,-4.92641158220452e-16,603.243706889451
72,139,0.0715824636778998,0.00355573636691085,587.169317562388,112.17231774582,40.7682036053671,-4.92641158220452e-16,603.431875865906
72,140,0.0719733591131635,0.00389914787684311,587.169317562388,112.17231774582,42.3743581814838,-4.92641158220452e-16,603.617691475898
72,141,0.0723544106191814,0.00425330755095136,587.169317562388,112.17231774582,43.9805127576005,-4.92641158220452e-16,603.801007229835
72,142,0.072725318773477,0.00461793709759001,587.169317562388,112.17231774582,45.5866673337171,-4.92641158220452e-16,603.981678586453
72,143,0.0730857921240216,0.00499274999809197,587.169317562388,112.17231774582,47.1928219098338,-4.92641158220452e-16,604.159563101828
72,144,0.0734355474182508,0.00537745173190924,587.169317562388,112.17231774582,48.7989764859504,-4.92641158220452e-16,604.33452051878
72,145,0.0737743098256385,0.00577174000804126,587.169317562388,112.17231774582,50.4051310620671,-4.92641158220452e-16,604.506412867457
72,146,0.0741018131536525,0.00617530500256918,587.169317562388,112.17231774582,52.0112856381838,-4.92641158220452e-16,604.675104595721
72,147,0.0744178000569229,0.0065878296021093,587.169317562388,112.17231774582,53.6174402143004,-4.92641158220452e-16,604.840462688357
72,148,0.0747220222394584,0.00700898965299461,587.169317562388,112.17231774582,55.2235947904171,-4.92641158220452e-16,605.002356730402
72,149,0.0750106278038481,0.00744081493485919,587.169317562388,112.17231774582,58.0517014643184,-1.47792347466136e-15,605.159055035561
72,150,0.0752768143186256,0.00788662515468035,587.169317562388,112.17231774582,60.8532471335832,4.92641158220457e-16,605.307484466583
72,151,0.075521070778947,0.00834465725161002,587.169317562388,112.17231774582,63.6003603739612,4.92641158220457e-16,605.447790928185
72,152,0.0757429495410364,0.00881378975066008,587.169317562388,112.17231774582,66.3469179207246,-1.47792347466136e-15,605.579702034593
72,153,0.0759419420445926,0.00929294418858587,587.169317562388,112.17231774582,69.0934697445135,2.46320579110227e-15,605.70291460678
72,154,0.0761175911261365,0.00978101972302729,587.169317562388,112.17231774582,71.8400215093573,4.92641158220457e-16,605.817145004869
72,155,0.0762694932401575,0.0102768950218642,587.169317562388,112.17231774582,74.5865732735941,2.46320579110227e-15,605.922130256891
72,156,0.0763972993986008,0.0107794308334216,587.169317562388,112.17231774582,77.3331250378246,4.92641158220457e-16,606.017628710717
72,157,0.0765007159727796,0.0112874726037957,587.169317562388,112.17231774582,80.079676802055,4.92641158220457e-16,606.103420566767
72,158,0.0765795053679732,0.0117998531293922,587.169317562388,112.17231774582,82.8262285662855,4.92641158220457e-16,606.179308392107
72,159,0.0766334865692876,0.0123153952385266,587.169317562388,112.17231774582,85.5727803305159,4.92641158220457e-16,606.245117601007
72,160,0.0766625355575277,0.0128329144959262,587.169317562388,112.17231774582,88.3193320947464,4.92641158220457e-16,606.300696823746
72,161,0.0766665855941235,0.0133512219239194,587.169317562388,112.17231774582,91.0658838589768,4.92641158220457e-16,606.345918279141
72,162,0.0766456273744576,0.0138691267340613,587.169317562388,112.17231774582,93.8124356232073,4.92641158220457e-16,606.380678057671
72,163,0.0765997090492405,0.0143854390629191,587.169317562388,112.17231774582,96.5589873874378,4.92641158220457e-16,606.404896371067
72,164,0.0765289361138854,0.0148989727057321,587.169317562388,112.17231774582,99.3055391516682,4.92641158220457e-16,606.418517716229
72,165,0.0764334711661358,0.0154085478416665,587.169317562388,112.17231774582,102.052090915899,4.92641158220457e-16,606.421511027962
72,166,0.0763135335325043,0.0159129937444021,587.169317562388,112.17231774582,104.798642680129,4.92641158220457e-16,606.413869731128
72,167,0.0761693987643785,0.0164111514718258,587.169317562388,112.17231774582,107.54519444436,4.92641158220457e-16,606.395611740649
72,168,0.0760013980049542,0.0169018765286498,587.169317562388,112.17231774582,110.29174620859,4.92641158220457e-16,606.366779454052
72,169,0.0758099172284483,0.0173840414958397,587.169317562388,112.17231774582,113.03829797282,4.92641158220457e-16,606.327439617366
72,170,0.0755953963533408,0.01785653862081,587.169317562388,112.17231774582,115.784849737051,4.92641158220457e-16,606.27768316865
72,171,0.0753583282316822,0.0183182823624358,587.169317562388,112.17231774582,118.531401501281,4.92641158220457e-16,606.217625055462
72,172,0.0750951698782985,0.0187657948915058,587.169317562388,112.17231774582,122.617501297636,4.92641158220458e-16,606.145171094686
72,173,0.0747990973075182,0.0191925178940419,587.169317562388,112.17231774582,126.966333374105,4.92641158220458e-16,606.056295331568
72,174,0.0744712934018978,0.0195957053253939,587.169317562388,112.17231774582,131.316651703846,4.92641158220458e-16,605.951227959245
72,175,0.0741136442756672,0.0199730321372232,587.169317562388,112.17231774582,135.666977901662,4.43377042398409e-15,605.830574162304
72,176,0.0737282107668293,0.0203223240796831,587.169317562388,112.107335254163,140.017304141115,4.92355766507089e-16,605.695030461997
72,177,0.0733202498710171,0.0206427980643631,587.169317562388,111.457510337591,143.580764864823,4.89501849373399e-16,605.54695045203
72,178,0.0728960446017257,0.0209365302655521,587.169317562388,110.80768542102,147.00387357562,-3.40653552567795e-15,605.389509055763
72,179,0.0724575218917925,0.0212030184165296,587.169317562388,110.157860504448,150.425899663717,-3.38655810574214e-15,605.223503105342
72,180,0.072006435318774,0.0214416199626984,587.169317562388,109.508035587876,153.847923845845,4.80940097972334e-16,605.049624715
72,181,0.0715445630811923,0.0216518003825244,587.169317562388,108.858210671305,157.269954494779,4.30277562754779e-15,604.868586033583
72,182,0.0710737025248631,0.0218331359788047,587.169317562388,108.208385754733,160.691991651468,-3.32662584593468e-15,604.681117333472
